,click_status,AMP_timestamp,query_term,IP_address,user_agent,cost_per_click,conversions,country,city,devices,date,hour,query_term_list,len_query_term_list,ip_clicks_status
8969,1,29/01/15 15:20,"[""Pany Pang""]",151.134.172.39,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.2; BRI/2),0.17,0,United States,Denver,compatible,29/01/1,15,['Pany Pang'],1,0
8970,1,29/01/15 15:20,"[""twitter"",""just do follow""]",76.168.117.199,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; Touch; MALNJS; rv:11.0) like Gecko,0.17,0,United States,Los Angeles,Windows,29/01/1,15,"['twitter', 'just do follow']",2,0
8971,1,29/01/15 15:20,"[""facebook"",""fecabook"",""face facebook""]",12.1.22.249,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,United States,Unknown,Windows,29/01/1,15,"['facebook', 'fecabook', 'face facebook']",3,1
8972,1,29/01/15 15:20,"[""GUE Mar Dz""]",91.99.226.167,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,"Iran, Islamic Republic of",Unknown,Windows,29/01/1,15,['GUE Mar Dz'],1,0
8973,1,29/01/15 15:20,"[""Listen on Repeat"",""youtuby"",""r youtube""]",6.94.224.50,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36",0.17,0,United States,Fort Huachuca,Windows,29/01/1,15,"['Listen on Repeat', 'youtuby', 'r youtube']",3,0
8974,0,29/01/15 15:20,"[""Online Free Movies""]",76.82.34.153,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,United States,Unknown,Windows,29/01/1,15,['Online Free Movies'],1,0
8975,1,29/01/15 15:20,"[""Byethost""]",76.81.223.54,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/6.0; .NET4.0E; .NET4.0C; Media Center PC 6.0; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3),0.17,0,United States,Monrovia,compatible,29/01/1,15,['Byethost'],1,1
8976,1,29/01/15 15:20,"[""car title loans"",""loan quotes"",""car finance calculator""]",56.110.6.120,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/5.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),1.24,2,United States,Raleigh,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car finance calculator']",3,0
8977,1,29/01/15 15:20,"[""car title loans"",""loan quotes"",""car financing""]",93.74.27.31,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),0.7,0,Ukraine,Kiev,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car financing']",3,0
8978,1,29/01/15 15:20,"[""Byethost""]",189.186.191.154,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.3; AskTB5.5),0.17,0,Mexico,Culiacán,compatible,29/01/1,15,['Byethost'],1,0
8979,1,29/01/15 15:20,"[""search"",""goolg"",""or google""]",191.216.169.168,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,0.17,0,Brazil,Goiania,Windows,29/01/1,15,"['search', 'goolg', 'or google']",3,0
8980,1,29/01/15 15:20,"[""facebook account"",""facebook safety"",""hacked facebook""]",73.127.233.77,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,0.17,0,United States,Unknown,Windows,29/01/1,15,"['facebook account', 'facebook safety', 'hacked facebook']",3,0
8981,1,29/01/15 15:20,"[""twitter"",""unfollowed me""]",105.4.76.87,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),0.17,0,South Africa,Johannesburg,compatible,29/01/1,15,"['twitter', 'unfollowed me']",2,0
8982,1,29/01/15 15:20,"[""facebook"",""face book"",""faceboock""]",91.97.74.113,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.22 (KHTML, like Gecko) Chrome/25.0.1364.5 Safari/537.22",0.17,0,Germany,Garrel,Windows,29/01/1,15,"['facebook', 'face book', 'faceboock']",3,0
8983,1,29/01/15 15:20,"[""rediffmail"",""rediff"",""rediff cricket""]",91.145.56.109,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,0.17,0,Sweden,Viksjöfors,Windows,29/01/1,15,"['rediffmail', 'rediff', 'rediff cricket']",3,0
8984,1,29/01/15 15:20,"[""Ford Stock""]",221.247.22.126,Mozilla/5.0 (Windows NT 6.3; Win64; x64; Trident/7.0; rv:11.0) like Gecko,0.7,0,Japan,Tokyo,Windows,29/01/1,15,['Ford Stock'],1,0
8985,1,29/01/15 15:20,"[""Waec""]",191.112.110.7,Mozilla/5.0 (Windows NT 5.1; rv:35.0) Gecko/20100101 Firefox/35.0,0.17,0,Chile,Santiago,Windows,29/01/1,15,['Waec'],1,0
8986,1,29/01/15 15:20,"[""Nogoom Star""]",191.194.148.91,Mozilla/5.0 (Windows NT 5.1; rv:33.0) Gecko/20100101 Firefox/33.0,0.17,0,Brazil,Colatina,Windows,29/01/1,15,['Nogoom Star'],1,0
8987,1,29/01/15 15:20,"[""Celery Jeans""]",92.105.249.191,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.137 Safari/537.36",0.18,0,Switzerland,Lausanne,Windows,29/01/1,15,['Celery Jeans'],1,1
8988,1,29/01/15 15:20,"[""carmax""]",68.247.182.203,"Mozilla/5.0 (Linux; Android 4.2.2; QMV7A Build/JDQ39) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Safari/537.36",0.61,0,United States,Unknown,Linux,29/01/1,15,['carmax'],1,1
8989,1,29/01/15 15:20,"[""apricot complex""]",15.2.255.205,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,0.17,0,United States,Palo Alto,Windows,29/01/1,15,['apricot complex'],1,0
8990,1,29/01/15 15:20,"[""edu online info"",""degree programs"",""online degree program""]",204.47.28.174,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),0.22,1,United States,Denver,compatible,29/01/1,15,"['edu online info', 'degree programs', 'online degree program']",3,0
8991,0,29/01/15 15:20,"[""meet girls"",""dating girls""]",16.173.14.158,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),0.17,0,United States,Palo Alto,compatible,29/01/1,15,"['meet girls', 'dating girls']",2,0
8992,1,29/01/15 15:20,"[""Used Book Love"",""find books"",""french book""]",105.118.255.2,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),0.17,0,Nigeria,Unknown,compatible,29/01/1,15,"['Used Book Love', 'find books', 'french book']",3,0
8993,1,29/01/15 15:20,"[""facebook"",""Facebook Com"",""facebo9ok""]",85.148.55.92,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Netherlands,Amsterdam,Windows,29/01/1,15,"['facebook', 'Facebook Com', 'facebo9ok']",3,0
8994,1,29/01/15 15:20,"[""car title loans"",""loan quotes"",""car financing""]",219.160.204.29,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; .NET4.0E; .NET4.0C),1.24,2,Japan,Osaka,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car financing']",3,0
8995,1,29/01/15 15:20,"[""Naver.com""]",105.112.235.114,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",0.17,0,Nigeria,Unknown,Windows,29/01/1,15,['Naver.com'],1,0
8996,1,29/01/15 15:20,"[""apricot complex""]",8.57.179.249,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,United States,Unknown,Windows,29/01/1,15,['apricot complex'],1,0
8997,1,29/01/15 15:20,"[""stream tv shows"",""tv shows for free"",""watch free tv shows"",""watch online tv shows""]",12.189.31.249,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,0.17,0,United States,Unknown,Windows,29/01/1,15,"['stream tv shows', 'tv shows for free', 'watch free tv shows', 'watch online tv shows']",4,0
8998,1,29/01/15 15:20,"[""carmax""]",68.247.182.203,"Mozilla/5.0 (Linux; Android 4.2.2; QMV7A Build/JDQ39) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Safari/537.36",0.61,0,United States,Unknown,Linux,29/01/1,15,['carmax'],1,1
8999,1,29/01/15 15:20,"[""pediatric job"",""Craigslist ORG"",""job search""]",223.164.222.190,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,0.22,1,Indonesia,Jakarta,Windows,29/01/1,15,"['pediatric job', 'Craigslist ORG', 'job search']",3,0
9000,1,29/01/15 15:20,"[""meet girls"",""dating girls""]",5.82.206.39,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,0.17,0,Saudi Arabia,Jubail,Windows,29/01/1,15,"['meet girls', 'dating girls']",2,0
9001,1,29/01/15 15:20,"[""Pail Desk""]",92.93.236.96,Mozilla/5.0 (Windows NT 6.1; rv:28.0) Gecko/20100101 Firefox/28.0,0.18,0,France,Saint-max,Windows,29/01/1,15,['Pail Desk'],1,1
9002,1,29/01/15 15:20,"[""carmax""]",68.247.182.203,"Mozilla/5.0 (Linux; Android 4.2.2; QMV7A Build/JDQ39) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Safari/537.36",0.61,0,United States,Unknown,Linux,29/01/1,15,['carmax'],1,1
9003,0,29/01/15 15:20,"[""carmax""]",68.247.182.203,"Mozilla/5.0 (Linux; Android 4.2.2; QMV7A Build/JDQ39) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.102 Safari/537.36",0.61,0,United States,Unknown,Linux,29/01/1,15,['carmax'],1,1
9004,1,29/01/15 15:21,"[""car title loans"",""loan quotes"",""car financing""]",24.105.33.205,"Mozilla/5.0 (Windows; U; Windows NT 6.1; zh-CN) AppleWebKit/530.19.2 (KHTML, like Gecko) Version/4.0.2 Safari/530.19.1",0.7,0,United States,Irvine,Windows,29/01/1,15,"['car title loans', 'loan quotes', 'car financing']",3,1
9005,1,29/01/15 15:21,"[""force download"",""youtuby"",""Listen on Repeat""]",199.45.226.93,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",0.17,0,United States,Boulder,Windows,29/01/1,15,"['force download', 'youtuby', 'Listen on Repeat']",3,0
9006,1,29/01/15 15:21,"[""car title loans"",""loan quotes"",""new car payment""]",216.195.130.31,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),1.24,2,United States,Rockland,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'new car payment']",3,1
9007,1,29/01/15 15:21,"[""Faisal""]",91.96.109.147,Mozilla/5.0 (Windows NT 6.1; rv:34.0) Gecko/20100101 Firefox/34.0,0.17,0,Germany,Minden,Windows,29/01/1,15,['Faisal'],1,0
9008,1,29/01/15 15:21,"[""car title loans"",""loan quotes"",""car financing""]",24.105.33.205,"Mozilla/5.0 (Windows; U; Windows NT 6.1; zh-CN) AppleWebKit/530.19.2 (KHTML, like Gecko) Version/4.0.2 Safari/530.19.1",1.24,2,United States,Irvine,Windows,29/01/1,15,"['car title loans', 'loan quotes', 'car financing']",3,1
9009,1,29/01/15 15:21,"[""nvidia""]",15.42.100.230,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),0.17,0,United States,Palo Alto,compatible,29/01/1,15,['nvidia'],1,0
9010,1,29/01/15 15:21,"[""SAS ATT OSA SAT to""]",13.176.38.53,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,0.17,0,United States,Unknown,Windows,29/01/1,15,['SAS ATT OSA SAT to'],1,0
9011,1,29/01/15 15:21,"[""car title loans"",""loan quotes"",""car finance calculator""]",254.49.152.21,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),1.24,2,Unknown,Unknown,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car finance calculator']",3,0
9012,1,29/01/15 15:21,"[""facebook"",""fecabook"",""Facebook Com""]",76.81.157.133,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),0.17,0,United States,Los Angeles,compatible,29/01/1,15,"['facebook', 'fecabook', 'Facebook Com']",3,0
9013,1,29/01/15 15:21,"[""car title loans"",""loan quotes"",""car finance calculator""]",40.42.200.39,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),1.24,2,United States,Unknown,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car finance calculator']",3,1
9014,0,29/01/15 15:21,"[""car title loans"",""loan quotes"",""car financing""]",173.148.25.231,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),0.7,0,United States,Unknown,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car financing']",3,1
9015,1,29/01/15 15:21,"[""car title loans"",""loan quotes"",""car financing""]",248.131.89.159,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; .NET4.0E; .NET4.0C),1.24,2,Unknown,Unknown,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car financing']",3,0
9016,1,29/01/15 15:21,"[""google"",""goole"",""or google""]",255.254.154.248,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,0.17,0,Unknown,Unknown,Windows,29/01/1,15,"['google', 'goole', 'or google']",3,0
9017,1,29/01/15 15:21,"[""Byethost""]",189.197.207.7,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; Tablet PC 2.0),0.17,0,Mexico,Nogales,compatible,29/01/1,15,['Byethost'],1,1
9018,1,29/01/15 15:21,"[""car title loans"",""loan quotes"",""car finance calculator""]",85.133.206.169,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; LBBROWSER),0.7,0,"Iran, Islamic Republic of",Unknown,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car finance calculator']",3,0
9019,1,29/01/15 15:21,"[""sunglassranch""]",92.30.205.79,Mozilla/5.0 (Windows NT 6.1; rv:28.0) Gecko/20100101 Firefox/28.0,0.18,0,United Kingdom,Caerphilly,Windows,29/01/1,15,['sunglassranch'],1,0
9020,1,29/01/15 15:21,"[""booking .com"",""booking com""]",236.156.13.157,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",1.53,0,Unknown,Unknown,Macintosh,29/01/1,15,"['booking .com', 'booking com']",2,0
9021,1,29/01/15 15:21,"[""File Uploading""]",191.90.217.224,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.4.9999.1836 Safari/537.31 BDSpark/26.4",0.17,0,Colombia,Unknown,Windows,29/01/1,15,['File Uploading'],1,0
9022,1,29/01/15 15:21,"[""car title loans"",""loan quotes"",""car finance calculator""]",173.145.41.71,Mozilla/5.0 (compatible; MSIE 11.0; Windows NT 6.2; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),1.24,2,United States,Unknown,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car finance calculator']",3,1
9023,0,29/01/15 15:21,"[""game"",""computer game""]",74.85.2.164,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,United States,Concord,Windows,29/01/1,15,"['game', 'computer game']",2,0
9024,1,29/01/15 15:21,"[""search""]",191.253.238.136,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,0.17,0,Brazil,Tatui,Windows,29/01/1,15,['search'],1,0
9025,1,29/01/15 15:21,"[""pediatric job"",""Craigslist ORG"",""classified new""]",247.7.160.79,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:34.0) Gecko/20100101 Firefox/34.0,0.22,1,Unknown,Unknown,Macintosh,29/01/1,15,"['pediatric job', 'Craigslist ORG', 'classified new']",3,0
9026,1,29/01/15 15:21,"[""pediatric job"",""Craigslist ORG"",""classified new""]",254.185.182.250,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",0.22,1,Unknown,Unknown,Windows,29/01/1,15,"['pediatric job', 'Craigslist ORG', 'classified new']",3,0
9027,1,29/01/15 15:21,"[""turbo tax""]",93.208.248.182,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,5.93,3,Germany,Unknown,Windows,29/01/1,15,['turbo tax'],1,0
9028,1,29/01/15 15:21,"[""meet girls"",""dating girls""]",11.205.218.71,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; MAFSJS; rv:11.0) like Gecko,0.17,0,United States,Unknown,Windows,29/01/1,15,"['meet girls', 'dating girls']",2,0
9029,1,29/01/15 15:21,"[""force download"",""youtuby"",""clip converter""]",91.144.214.99,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,0.17,0,Denmark,Randers,Windows,29/01/1,15,"['force download', 'youtuby', 'clip converter']",3,0
9030,1,29/01/15 15:21,"[""booking com"",""booking .com"",""booking""]",88.62.89.248,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/600.3.18 (KHTML, like Gecko) Version/8.0.3 Safari/600.3.18",1.69,0,Italy,Unknown,Macintosh,29/01/1,15,"['booking com', 'booking .com', 'booking']",3,0
9031,1,29/01/15 15:21,"[""new homepage"",""goolg"",""google""]",151.188.166.190,Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.1.5) Gecko/20091102 Firefox/3.5.5,0.17,0,United States,Alexandria,Windows,29/01/1,15,"['new homepage', 'goolg', 'google']",3,0
9032,1,29/01/15 15:21,"[""credit card""]",1.101.192.132,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; yie8),0.18,0,"Korea, Republic of",Unknown,compatible,29/01/1,15,['credit card'],1,0
9033,1,29/01/15 15:22,"[""mens clothing""]",226.239.103.139,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; BOIE9;FRFR),0.18,0,Unknown,Unknown,compatible,29/01/1,15,['mens clothing'],1,0
9034,1,29/01/15 15:22,"[""people locator""]",245.206.199.165,"Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; MRSPUTNIK 2, 4, 0, 516; MRA 6.2 (build 7443); .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)",0.17,0,Unknown,Unknown,compatible,29/01/1,15,['people locator'],1,0
9035,1,29/01/15 15:22,"[""car title loans"",""loan quotes"",""small personal loans""]",254.49.88.17,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),0.18,0,Unknown,Unknown,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'small personal loans']",3,0
9036,1,29/01/15 15:22,"[""edu online info"",""degree programs"",""online degree program""]",254.48.7.101,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; MAXTHON),0.22,1,Unknown,Unknown,compatible,29/01/1,15,"['edu online info', 'degree programs', 'online degree program']",3,0
9037,1,29/01/15 15:22,"[""Discount Store Prices""]",218.99.221.184,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36",0.18,0,China,Beijing,Windows,29/01/1,15,['Discount Store Prices'],1,0
9038,1,29/01/15 15:22,"[""car title loans"",""loan quotes"",""car financing""]",254.49.128.56,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),1.24,2,Unknown,Unknown,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car financing']",3,1
9039,1,29/01/15 15:22,"[""car title loans"",""loan quotes"",""car financing""]",24.105.83.235,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; .NET CLR 3.5.30729; .NET CLR 3.0.30729; 360SE),1.77,3,Canada,Montréal,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car financing']",3,0
9040,1,29/01/15 15:22,"[""pediatric job"",""Craigslist ORG"",""Freshers Jobs""]",1.110.198.90,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:35.0) Gecko/20100101 Firefox/35.0,0.22,1,"Korea, Republic of",Unknown,Windows,29/01/1,15,"['pediatric job', 'Craigslist ORG', 'Freshers Jobs']",3,0
9041,1,29/01/15 15:22,"[""computer speed test free"",""pc speed test"",""test computer speed"",""test my pc speed""]",193.143.25.134,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.65 Safari/537.36",0.17,0,Unknown,Unknown,Windows,29/01/1,15,"['computer speed test free', 'pc speed test', 'test computer speed', 'test my pc speed']",4,0
9042,1,29/01/15 15:22,"[""Filmes Online Gratis""]",81.173.57.184,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Netherlands,Unknown,Windows,29/01/1,15,['Filmes Online Gratis'],1,1
9043,1,29/01/15 15:22,"[""pediatric job"",""Craigslist ORG"",""hvac jobs""]",219.14.239.11,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:35.0) Gecko/20100101 Firefox/35.0,0.22,1,Japan,Unknown,Macintosh,29/01/1,15,"['pediatric job', 'Craigslist ORG', 'hvac jobs']",3,0
9044,1,29/01/15 15:22,"[""facebook"",""fecabook"",""face facebook""]",96.73.170.72,Mozilla/5.0 (Windows NT 5.1; rv:33.0) Gecko/20100101 Firefox/33.0,0.17,0,United States,Unknown,Windows,29/01/1,15,"['facebook', 'fecabook', 'face facebook']",3,0
9045,1,29/01/15 15:22,"[""car title loans"",""loan quotes"",""car finance calculator""]",254.48.189.45,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; SE 2.x),1.24,2,Unknown,Unknown,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car finance calculator']",3,0
9046,1,29/01/15 15:22,"[""car title loans"",""loan quotes"",""car financing""]",24.105.8.221,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),1.24,2,United States,Irvine,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'car financing']",3,1
9047,1,29/01/15 15:22,"[""ABS""]",19.106.17.65,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,United States,Dearborn,Windows,29/01/1,15,['ABS'],1,0
9048,1,29/01/15 15:22,"[""youtube brasil"",""youtube filme"",""youtube news"",""youtube to mp3"",""youtube world news""]",253.153.233.206,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",0.17,0,Unknown,Unknown,Windows,29/01/1,15,"['youtube brasil', 'youtube filme', 'youtube news', 'youtube to mp3', 'youtube world news']",5,0
9049,1,29/01/15 15:22,"[""car title loans"",""loan quotes"",""new car payment""]",1.61.81.147,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),0.7,0,China,Harbin,compatible,29/01/1,15,"['car title loans', 'loan quotes', 'new car payment']",3,1
