click_status,AMP_timestamp,Query Term ,IP Address,User Agent,Cost Per Click ,Conversions,country,city
1,29/01/15 14:12,"[""car title loans"",""loan quotes"",""car finance calculator""]",254.48.197.48,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ 1.24,2,Unknown,Unknown
1,29/01/15 14:12,"[""computer speed test free"",""pc speed test"",""test computer speed"",""test my pc speed""]",13.90.64.75,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_2) AppleWebKit/600.3.18 (KHTML, like Gecko) Version/8.0.3 Safari/600.3.18",$ .17,0,United States,Boydton
1,29/01/15 14:12,"[""car title loans"",""loan quotes"",""how can i get a loan""]",1.83.242.69,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; MAXTHON),$ .18,0,China,Xian
1,29/01/15 14:12,"[""facebook"",""fecabook"",""Faceb Book""]",253.176.86.193,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,Unknown,Unknown
1,29/01/15 14:12,"[""car title loans"",""loan quotes"",""car finance calculator""]",254.48.207.187,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ 1.24,2,Unknown,Unknown
1,29/01/15 14:12,"[""edu online info"",""degree programs"",""classes online""]",204.217.3.246,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),$ .18,0,United States,Unknown
1,29/01/15 14:12,"[""car title loans"",""loan quotes"",""car financing""]",56.139.115.143,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; .NET4.0E; .NET4.0C),$ .70,0,United States,Raleigh
1,29/01/15 14:12,"[""twitter"",""just do follow""]",6.101.80.170,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,United States,Fort Huachuca
1,29/01/15 14:12,"[""cadilsubs""]",6.222.163.135,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",$ .17,0,United States,Sunnyvale
1,29/01/15 14:12,"[""Byet Host""]",204.242.208.173,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),$ .17,0,United States,Unknown
1,29/01/15 14:12,"[""Axtell Puppet""]",2.106.25.209,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:35.0) Gecko/20100101 Firefox/35.0,$ .18,0,Denmark,Gentofte
1,29/01/15 14:12,"[""Image Gratis""]",12.31.183.127,Mozilla/5.0 (Windows; U; Windows NT 5.1; id; rv:1.9.2.13) Gecko/20101203 Firefox/3.6.13,$ .17,0,United States,Unknown
1,29/01/15 14:12,"[""Insel Haus""]",188.249.232.133,"Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/533.3 (KHTML, like Gecko) Qt/4.7.1 Safari/533.3",$ .18,0,Saudi Arabia,Unknown
1,29/01/15 14:12,"[""pediatric job"",""F Craigslist"",""online job""]",254.48.167.166,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/42.0.2293.0 Safari/537.36",$ .22,0,Unknown,Unknown
1,29/01/15 14:12,"[""Dream Limousine Car""]",204.94.129.215,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36",$ 1.24,2,United States,Unknown
1,29/01/15 14:13,"[""facebook"",""fecabook"",""Fa Fcebook""]",189.212.12.111,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,Mexico,San Luis Potosí
1,29/01/15 14:13,"[""edu online info"",""degree programs"",""online degree program""]",254.49.91.86,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; 360SE),$ .22,1,Unknown,Unknown
1,29/01/15 14:13,"[""game"",""game zone""]",13.96.223.59,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729),$ .17,0,United States,Redmond
1,29/01/15 14:13,"[""Faisal""]",191.250.5.49,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,Brazil,Goiania
1,29/01/15 14:13,"[""century 21 real estate"",""real estate agencies"",""real estate auctions""]",86.249.221.192,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; .NET4.0E; .NET4.0C; 360SE),$ .20,0,France,Auvers-sur-oise
1,29/01/15 14:13,"[""google"",""goolg"",""My Google""]",76.79.42.26,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Olathe
1,29/01/15 14:13,"[""Dental In Sura""]",188.249.232.133,"Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/533.3 (KHTML, like Gecko) Qt/4.7.1 Safari/533.3",$ .18,0,Saudi Arabia,Unknown
1,29/01/15 14:13,"[""century 21 real estate"",""real estate agencies"",""real estate auctions""]",191.53.36.112,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 3.5.30729; .NET CLR 3.0.30729; 360SE),$ .17,0,Brazil,Montes Claros
1,29/01/15 14:13,"[""apartments for rent vancouver craigslist"",""craigslist used cars"",""personals""]",2.188.16.82,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .70,0,"Iran, Islamic Republic of",Unknown
1,29/01/15 14:13,"[""Sm""]",104.1.212.152,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Amite
1,29/01/15 14:13,"[""ihgmerlin""]",91.189.158.86,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.1712.4 Safari/537.36",$ .17,0,Ukraine,Zolochiv
1,29/01/15 14:13,"[""century 21 real estate"",""real estate agencies"",""real estate company""]",51.157.9.6,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; .NET4.0E; .NET4.0C; SE 2.x),$ .17,0,United Kingdom,Unknown
29,29/01/15 14:13,"[""nenablue""]",69.95.13.90,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,$ .17,0,United States,Unknown
1,29/01/15 14:13,"[""force download"",""youtuby"",""youtube org""]",15.204.182.4,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,United States,Unknown
1,29/01/15 14:13,"[""turbo tax"",""turbotax"",""intuit turbotax""]",1.26.230.71,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ 3.16,0,China,Baotou
1,29/01/15 14:13,"[""google"",""google com""]",74.195.63.156,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,$ .17,0,United States,Leesville
1,29/01/15 14:13,"[""car title loans"",""loan quotes"",""car finance calculator""]",254.49.109.208,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ .70,0,Unknown,Unknown
1,29/01/15 14:13,"[""Dream Limousine Car""]",1.76.177.56,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10) AppleWebKit/600.1.8 (KHTML, like Gecko) Version/8.0 Safari/600.1.8",$ .70,0,Japan,Tokyo
1,29/01/15 14:13,"[""Pany Pang""]",105.141.177.201,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,$ .17,0,Morocco,Unknown
1,29/01/15 14:13,"[""Times of India Times""]",221.125.17.102,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5",$ .18,0,Hong Kong,Central District
1,29/01/15 14:13,"[""booking .com"",""booking com""]",227.197.3.73,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.78.2 (KHTML, like Gecko) Version/6.1.6 Safari/537.78.2",$ 2.39,0,Unknown,Unknown
1,29/01/15 14:13,"[""google"",""googeo"",""google word""]",204.244.109.201,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727; .NET CLR 3.0.04506.648; .NET CLR 3.5.21022; InfoPath.2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729),$ .17,0,Canada,Calgary
1,29/01/15 14:13,"[""Virgin River Hotel Casino""]",56.137.64.208,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0),$ .38,0,United States,Raleigh
1,29/01/15 14:13,"[""Byethost""]",189.201.153.149,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/6.0; .NET4.0E; .NET4.0C; InfoPath.2),$ .17,0,Mexico,Mexico
1,29/01/15 14:13,"[""ya6rb"",""vuxinh"",""revistamundo4x4""]",164.153.34.232,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Burlington
1,29/01/15 14:13,"[""facebook"",""fecabook"",""Fac3 Book""]",13.53.70.97,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,Sweden,Stockholm
1,29/01/15 14:13,"[""free hulu plus trial"",""hulu plus"",""hulu watch tv""]",200.97.54.40,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,$ .71,0,Brazil,Sao Joao De Meriti
1,29/01/15 14:13,"[""Times of India Times""]",221.125.17.102,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5",$ .18,0,Hong Kong,Central District
1,29/01/15 14:13,"[""Dream Limousine Car""]",204.47.173.237,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko,$ .70,0,United States,Durham
1,29/01/15 14:14,"[""Dance Elektro""]",16.95.171.58,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Palo Alto
1,29/01/15 14:14,"[""century 21 real estate"",""real estate agencies"",""real estate auctions""]",204.215.109.246,"Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN) AppleWebKit/530.19.2 (KHTML, like Gecko) Version/4.0.2 Safari/530.19.1",$ .17,0,United States,Unknown
1,29/01/15 14:14,"[""edu online info"",""degree programs"",""online degree program""]",204.217.187.89,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),$ .22,1,United States,Unknown
1,29/01/15 14:14,"[""Byethost""]",13.54.13.92,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.2; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; InfoPath.3; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; Zune 4.7),$ .17,0,Australia,Sydney
29,29/01/15 14:14,"[""Fun Tube""]",20.11.250.188,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36",$ .17,0,United States,Redmond
1,29/01/15 14:14,"[""Celery Jeans""]",92.105.246.203,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),$ .18,0,Switzerland,Lausanne
1,29/01/15 14:14,"[""All Dog Supply""]",216.150.127.152,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; BOIE8;ENUSMSCOM),$ .18,0,United States,Checotah
1,29/01/15 14:14,"[""century 21 real estate"",""real estate agencies"",""real estate auctions""]",93.135.83.89,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; TencentTraveler 4.0),$ .18,0,Germany,Unknown
29,29/01/15 14:14,"[""search"",""goolg"",""k google""]",91.194.121.93,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),$ .17,0,Russian Federation,Unknown
1,29/01/15 14:14,"[""pediatric job"",""F Craigslist"",""online job""]",249.83.1.255,Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; LCJB; rv:11.0) like Gecko,$ .22,1,Unknown,Unknown
1,29/01/15 14:14,"[""car title loans"",""loan quotes"",""car finance calculator""]",24.105.249.142,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ .70,0,United States,Catskill
1,29/01/15 14:14,"[""college automotive""]",217.130.13.184,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E),$ .18,0,Spain,Unknown
1,29/01/15 14:14,"[""search"",""goolg"",""google""]",19.60.115.239,Mozilla/5.0 (Windows NT 6.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Dearborn
1,29/01/15 14:14,"[""Dream Limousine Car""]",204.95.235.207,Mozilla/5.0 (Windows NT 6.3; WOW64; rv:32.0) Gecko/20100101 Firefox/32.0,$ 1.24,2,United States,Unknown
1,29/01/15 14:14,"[""century 21 real estate"",""real estate agencies"",""A Real City""]",254.46.103.181,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729),$ .20,0,Unknown,Unknown
1,29/01/15 14:14,"[""force download"",""youtuby"",""youtube org""]",15.204.200.238,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20100101 Firefox/21.0,$ .17,0,United States,Unknown
1,29/01/15 14:14,"[""online games"",""cars games""]",33.89.131.99,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36",$ .17,0,United States,Unknown
1,29/01/15 14:14,"[""Na Ever""]",77.248.45.173,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,$ .17,0,Netherlands,Amsterdam
1,29/01/15 14:14,"[""car title loans"",""loan quotes"",""car finance calculator""]",24.105.249.142,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E),$ .70,0,United States,Catskill
1,29/01/15 14:14,"[""disk""]",69.94.179.94,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),$ .17,0,United States,Valentine
1,29/01/15 14:14,"[""Naver.com""]",69.109.94.153,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,United States,Unknown
1,29/01/15 14:14,"[""debt calculator"",""credit card help"",""credit report""]",225.216.57.126,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",$ .18,0,Unknown,Unknown
1,29/01/15 14:14,"[""buysellghana"",""News""]",76.85.229.75,Mozilla/5.0 (Windows NT 6.1; rv:29.0) Gecko/20100101 Firefox/29.0,$ .17,0,United States,Unknown
1,29/01/15 14:14,"[""facebook"",""Facebook Com"",""faceboock""]",48.220.249.56,"Mozilla/5.0 (Windows NT 6.4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36",$ .17,0,United States,Newark
1,29/01/15 14:14,"[""My Wife""]",1.83.30.252,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.153 Safari/537.36 SE 2.X MetaSr 1.0",$ .18,0,China,Xi'an
1,29/01/15 14:14,"[""car title loans"",""loan quotes"",""car financing""]",173.247.48.184,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; WOW64; Trident/4.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729),$ .70,0,Canada,Waterloo
1,29/01/15 14:14,"[""Evoadspots.com"",""vuxinh"",""6ow6""]",91.58.209.86,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,$ .17,0,Germany,Unknown
1,29/01/15 14:14,"[""century 21 real estate"",""real estate agencies"",""nj real estate""]",204.242.186.45,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),$ .17,0,United States,Unknown
1,29/01/15 14:14,"[""apartments for rent vancouver craigslist"",""craigslist used cars"",""personals""]",223.161.160.117,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .70,0,China,Beijing
1,29/01/15 14:14,"[""nfl merchandise"",""nfl shirts"",""nfl shop"",""nfl shop promo code"",""nfl team apparel""]",254.182.193.190,"Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12B440 Safari/600.1.4",$ 1.53,0,Unknown,Unknown
1,29/01/15 14:14,"[""Sm""]",105.207.204.153,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; MALEJS; rv:11.0) like Gecko,$ .17,0,Egypt,Cairo
1,29/01/15 14:14,"[""century 21 real estate"",""real estate agencies"",""real estate company""]",254.46.103.179,"Mozilla/5.0 (Windows; U; Windows NT 6.1; zh-CN) AppleWebKit/530.19.2 (KHTML, like Gecko) Version/4.0.2 Safari/530.19.1",$ .20,0,Unknown,Unknown
1,29/01/15 14:15,"[""century 21 real estate"",""real estate agencies"",""nj real estate""]",53.12.169.82,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; WOW64; Trident/4.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; InfoPath.3),$ .18,0,Germany,Unknown
1,29/01/15 14:15,"[""Dream Limousine Car""]",254.118.48.251,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.103 Safari/537.36",$ 1.24,2,Unknown,Unknown
1,29/01/15 14:15,"[""my credit"",""Credit One Bank"",""orchard bank credit card""]",248.42.63.22,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.91 Safari/537.36",$ .18,0,Unknown,Unknown
1,29/01/15 14:15,"[""Dream Limousine Car""]",204.47.39.194,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36",$ .70,0,United States,Durham
1,29/01/15 14:15,"[""search"",""goolg"",""k google""]",187.105.136.228,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.104 Safari/537.36",$ .17,0,Brazil,Sao Paulo
18,29/01/15 14:15,"[""Naver""]",76.66.99.43,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,Canada,Kanata
1,29/01/15 14:15,"[""apartments for rent vancouver craigslist"",""craigslist used cars"",""personals""]",223.161.160.117,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ 2.31,4,China,Beijing
1,29/01/15 14:15,"[""I Vidi""]",213.105.151.88,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MALNJS),$ .18,0,United Kingdom,Tunbridge Wells
1,29/01/15 14:15,"[""force download"",""youtuby"",""keepvid""]",13.245.233.222,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36",$ .17,0,United States,Norwalk
18,29/01/15 14:15,"[""facebook"",""fecabook"",""face facebook""]",97.241.11.154,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Unknown
32,29/01/15 14:15,"[""job vacancies""]",218.150.2.181,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36",$ .18,0,"Korea, Republic of",Daegu
1,29/01/15 14:15,"[""Modesto Acura""]",248.102.212.167,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,$ .39,0,Unknown,Unknown
1,29/01/15 14:15,"[""3300""]",8.23.235.67,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0),$ .17,0,United States,Unknown
1,29/01/15 14:15,"[""debt calculator"",""credit card help"",""debt solutions""]",226.20.9.119,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,$ .17,0,Unknown,Unknown
1,29/01/15 14:15,"[""twitter"",""just do follow""]",6.101.80.170,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,United States,Fort Huachuca
1,29/01/15 14:15,"[""Listen on Repeat"",""youtuby"",""youtube org""]",15.214.137.249,Mozilla/5.0 (Windows NT 6.1; rv:10.0.2) Gecko/20100101 Firefox/10.0.2,$ .17,0,United States,Unknown
1,29/01/15 14:15,"[""edu online info"",""degree programs"",""online degree program""]",204.103.29.194,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; 360SE),$ .22,1,United States,Palo Alto
1,29/01/15 14:15,"[""century 21 real estate"",""real estate agencies"",""nj real estate""]",204.101.191.61,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E),$ .17,0,Canada,Edmonton
1,29/01/15 14:15,"[""car title loans"",""loan quotes"",""new car payment""]",246.133.174.73,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; 360SE),$ 1.24,2,Unknown,Unknown
1,29/01/15 14:15,"[""five""]",219.214.67.26,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.1916.47 Safari/537.36",$ .18,0,Japan,Tokyo
1,29/01/15 14:15,"[""youtube"",""Youtube Youtube"",""youtube org""]",6.101.140.85,Mozilla/5.0 (Windows NT 5.1; rv:17.0) Gecko/20100101 Firefox/17.0,$ .17,0,United States,Fort Huachuca
1,29/01/15 14:15,"[""reverse telephone cell phone number lookup"",""reverse cell phone lookup"",""reverse phone number lookup""]",15.71.126.142,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Palo Alto
1,29/01/15 14:15,"[""car title loans"",""loan quotes"",""car finance calculator""]",56.140.169.226,Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; .NET4.0E; .NET4.0C),$ 1.24,2,United States,Raleigh
1,29/01/15 14:15,"[""Urinal Poop""]",174.155.152.108,"Mozilla/5.0 (iPad; CPU OS 8_1_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B440",$ .18,0,United States,Unknown
1,29/01/15 14:15,"[""kellys blue book"",""kbb.com"",""kelley blue book""]",216.20.197.80,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0),$ 1.24,2,United States,Unknown
1,29/01/15 14:15,"[""car title loans"",""loan quotes"",""new car payment""]",56.140.168.155,Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET4.0C; .NET4.0E; .NET CLR 3.0.30729; .NET CLR 3.5.30729; 360SE),$ 1.24,2,United States,Raleigh
1,29/01/15 14:15,"[""chevrolet"",""chevrolet chevy"",""chevrolet dealers""]",220.146.24.227,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,$ 1.24,2,Japan,Tokyo
1,29/01/15 14:15,"[""Filmes Online Gratis""]",71.173.104.19,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36",$ .17,0,United States,Unknown
1,29/01/15 14:15,"[""force download"",""youtuby"",""clip converter""]",6.98.86.67,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.94 Safari/537.36",$ .17,0,United States,Fort Huachuca
1,29/01/15 14:15,"[""youtube""]",13.243.53.185,Mozilla/5.0 (Windows NT 5.1; rv:35.0) Gecko/20100101 Firefox/35.0,$ .17,0,United States,Unknown
1,29/01/15 14:15,"[""force download"",""youtuby"",""clip converter""]",6.99.135.19,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36",$ .17,0,United States,Fort Huachuca
